-5,5,-10,-10,1875
-5,5,-10,-9,1626
-5,5,-10,-8,1399
-5,5,-10,-7,1194
-5,5,-10,-6,1011
-5,5,-10,-5,850
-5,5,-10,-4,711
-5,5,-10,-3,594
-5,5,-10,-2,499
-5,5,-10,-1,426
-5,5,-10,0,375
-5,5,-10,1,346
-5,5,-10,2,339
-5,5,-10,3,354
-5,5,-10,4,391
-5,5,-10,5,450
-5,5,-10,6,531
-5,5,-10,7,634
-5,5,-10,8,759
-5,5,-10,9,906
-5,5,-10,10,1075
-5,5,-9,-10,1827
-5,5,-9,-9,1578
-5,5,-9,-8,1351
-5,5,-9,-7,1146
-5,5,-9,-6,963
-5,5,-9,-5,802
-5,5,-9,-4,663
-5,5,-9,-3,546
-5,5,-9,-2,451
-5,5,-9,-1,378
-5,5,-9,0,327
-5,5,-9,1,298
-5,5,-9,2,291
-5,5,-9,3,306
-5,5,-9,4,343
-5,5,-9,5,402
-5,5,-9,6,483
-5,5,-9,7,586
-5,5,-9,8,711
-5,5,-9,9,858
-5,5,-9,10,1027
-5,5,-8,-10,1783
-5,5,-8,-9,1534
-5,5,-8,-8,1307
-5,5,-8,-7,1102
-5,5,-8,-6,919
-5,5,-8,-5,758
-5,5,-8,-4,619
-5,5,-8,-3,502
-5,5,-8,-2,407
-5,5,-8,-1,334
-5,5,-8,0,283
-5,5,-8,1,254
-5,5,-8,2,247
-5,5,-8,3,262
-5,5,-8,4,299
-5,5,-8,5,358
-5,5,-8,6,439
-5,5,-8,7,542
-5,5,-8,8,667
-5,5,-8,9,814
-5,5,-8,10,983
-5,5,-7,-10,1743
-5,5,-7,-9,1494
-5,5,-7,-8,1267
-5,5,-7,-7,1062
-5,5,-7,-6,879
-5,5,-7,-5,718
-5,5,-7,-4,579
-5,5,-7,-3,462
-5,5,-7,-2,367
-5,5,-7,-1,294
-5,5,-7,0,243
-5,5,-7,1,214
-5,5,-7,2,207
-5,5,-7,3,222
-5,5,-7,4,259
-5,5,-7,5,318
-5,5,-7,6,399
-5,5,-7,7,502
-5,5,-7,8,627
-5,5,-7,9,774
-5,5,-7,10,943
-5,5,-6,-10,1707
-5,5,-6,-9,1458
-5,5,-6,-8,1231
-5,5,-6,-7,1026
-5,5,-6,-6,843
-5,5,-6,-5,682
-5,5,-6,-4,543
-5,5,-6,-3,426
-5,5,-6,-2,331
-5,5,-6,-1,258
-5,5,-6,0,207
-5,5,-6,1,178
-5,5,-6,2,171
-5,5,-6,3,186
-5,5,-6,4,223
-5,5,-6,5,282
-5,5,-6,6,363
-5,5,-6,7,466
-5,5,-6,8,591
-5,5,-6,9,738
-5,5,-6,10,907
-5,5,-5,-10,1675
-5,5,-5,-9,1426
-5,5,-5,-8,1199
-5,5,-5,-7,994
-5,5,-5,-6,811
-5,5,-5,-5,650
-5,5,-5,-4,511
-5,5,-5,-3,394
-5,5,-5,-2,299
-5,5,-5,-1,226
-5,5,-5,0,175
-5,5,-5,1,146
-5,5,-5,2,139
-5,5,-5,3,154
-5,5,-5,4,191
-5,5,-5,5,250
-5,5,-5,6,331
-5,5,-5,7,434
-5,5,-5,8,559
-5,5,-5,9,706
-5,5,-5,10,875
-5,5,-4,-10,1647
-5,5,-4,-9,1398
-5,5,-4,-8,1171
-5,5,-4,-7,966
-5,5,-4,-6,783
-5,5,-4,-5,622
-5,5,-4,-4,483
-5,5,-4,-3,366
-5,5,-4,-2,271
-5,5,-4,-1,198
-5,5,-4,0,147
-5,5,-4,1,118
-5,5,-4,2,111
-5,5,-4,3,126
-5,5,-4,4,163
-5,5,-4,5,222
-5,5,-4,6,303
-5,5,-4,7,406
-5,5,-4,8,531
-5,5,-4,9,678
-5,5,-4,10,847
-5,5,-3,-10,1623
-5,5,-3,-9,1374
-5,5,-3,-8,1147
-5,5,-3,-7,942
-5,5,-3,-6,759
-5,5,-3,-5,598
-5,5,-3,-4,459
-5,5,-3,-3,342
-5,5,-3,-2,247
-5,5,-3,-1,174
-5,5,-3,0,123
-5,5,-3,1,94
-5,5,-3,2,87
-5,5,-3,3,102
-5,5,-3,4,139
-5,5,-3,5,198
-5,5,-3,6,279
-5,5,-3,7,382
-5,5,-3,8,507
-5,5,-3,9,654
-5,5,-3,10,823
-5,5,-2,-10,1603
-5,5,-2,-9,1354
-5,5,-2,-8,1127
-5,5,-2,-7,922
-5,5,-2,-6,739
-5,5,-2,-5,578
-5,5,-2,-4,439
-5,5,-2,-3,322
-5,5,-2,-2,227
-5,5,-2,-1,154
-5,5,-2,0,103
-5,5,-2,1,74
-5,5,-2,2,67
-5,5,-2,3,82
-5,5,-2,4,119
-5,5,-2,5,178
-5,5,-2,6,259
-5,5,-2,7,362
-5,5,-2,8,487
-5,5,-2,9,634
-5,5,-2,10,803
-5,5,-1,-10,1587
-5,5,-1,-9,1338
-5,5,-1,-8,1111
-5,5,-1,-7,906
-5,5,-1,-6,723
-5,5,-1,-5,562
-5,5,-1,-4,423
-5,5,-1,-3,306
-5,5,-1,-2,211
-5,5,-1,-1,138
-5,5,-1,0,87
-5,5,-1,1,58
-5,5,-1,2,51
-5,5,-1,3,66
-5,5,-1,4,103
-5,5,-1,5,162
-5,5,-1,6,243
-5,5,-1,7,346
-5,5,-1,8,471
-5,5,-1,9,618
-5,5,-1,10,787
-5,5,0,-10,1575
-5,5,0,-9,1326
-5,5,0,-8,1099
-5,5,0,-7,894
-5,5,0,-6,711
-5,5,0,-5,550
-5,5,0,-4,411
-5,5,0,-3,294
-5,5,0,-2,199
-5,5,0,-1,126
-5,5,0,0,75
-5,5,0,1,46
-5,5,0,2,39
-5,5,0,3,54
-5,5,0,4,91
-5,5,0,5,150
-5,5,0,6,231
-5,5,0,7,334
-5,5,0,8,459
-5,5,0,9,606
-5,5,0,10,775
-5,5,1,-10,1567
-5,5,1,-9,1318
-5,5,1,-8,1091
-5,5,1,-7,886
-5,5,1,-6,703
-5,5,1,-5,542
-5,5,1,-4,403
-5,5,1,-3,286
-5,5,1,-2,191
-5,5,1,-1,118
-5,5,1,0,67
-5,5,1,1,38
-5,5,1,2,31
-5,5,1,3,46
-5,5,1,4,83
-5,5,1,5,142
-5,5,1,6,223
-5,5,1,7,326
-5,5,1,8,451
-5,5,1,9,598
-5,5,1,10,767
-5,5,2,-10,1563
-5,5,2,-9,1314
-5,5,2,-8,1087
-5,5,2,-7,882
-5,5,2,-6,699
-5,5,2,-5,538
-5,5,2,-4,399
-5,5,2,-3,282
-5,5,2,-2,187
-5,5,2,-1,114
-5,5,2,0,63
-5,5,2,1,34
-5,5,2,2,27
-5,5,2,3,42
-5,5,2,4,79
-5,5,2,5,138
-5,5,2,6,219
-5,5,2,7,322
-5,5,2,8,447
-5,5,2,9,594
-5,5,2,10,763
-5,5,3,-10,1563
-5,5,3,-9,1314
-5,5,3,-8,1087
-5,5,3,-7,882
-5,5,3,-6,699
-5,5,3,-5,538
-5,5,3,-4,399
-5,5,3,-3,282
-5,5,3,-2,187
-5,5,3,-1,114
-5,5,3,0,63
-5,5,3,1,34
-5,5,3,2,27
-5,5,3,3,42
-5,5,3,4,79
-5,5,3,5,138
-5,5,3,6,219
-5,5,3,7,322
-5,5,3,8,447
-5,5,3,9,594
-5,5,3,10,763
-5,5,4,-10,1567
-5,5,4,-9,1318
-5,5,4,-8,1091
-5,5,4,-7,886
-5,5,4,-6,703
-5,5,4,-5,542
-5,5,4,-4,403
-5,5,4,-3,286
-5,5,4,-2,191
-5,5,4,-1,118
-5,5,4,0,67
-5,5,4,1,38
-5,5,4,2,31
-5,5,4,3,46
-5,5,4,4,83
-5,5,4,5,142
-5,5,4,6,223
-5,5,4,7,326
-5,5,4,8,451
-5,5,4,9,598
-5,5,4,10,767
-5,5,5,-10,1575
-5,5,5,-9,1326
-5,5,5,-8,1099
-5,5,5,-7,894
-5,5,5,-6,711
-5,5,5,-5,550
-5,5,5,-4,411
-5,5,5,-3,294
-5,5,5,-2,199
-5,5,5,-1,126
-5,5,5,0,75
-5,5,5,1,46
-5,5,5,2,39
-5,5,5,3,54
-5,5,5,4,91
-5,5,5,5,150
-5,5,5,6,231
-5,5,5,7,334
-5,5,5,8,459
-5,5,5,9,606
-5,5,5,10,775
-5,5,6,-10,1587
-5,5,6,-9,1338
-5,5,6,-8,1111
-5,5,6,-7,906
-5,5,6,-6,723
-5,5,6,-5,562
-5,5,6,-4,423
-5,5,6,-3,306
-5,5,6,-2,211
-5,5,6,-1,138
-5,5,6,0,87
-5,5,6,1,58
-5,5,6,2,51
-5,5,6,3,66
-5,5,6,4,103
-5,5,6,5,162
-5,5,6,6,243
-5,5,6,7,346
-5,5,6,8,471
-5,5,6,9,618
-5,5,6,10,787
-5,5,7,-10,1603
-5,5,7,-9,1354
-5,5,7,-8,1127
-5,5,7,-7,922
-5,5,7,-6,739
-5,5,7,-5,578
-5,5,7,-4,439
-5,5,7,-3,322
-5,5,7,-2,227
-5,5,7,-1,154
-5,5,7,0,103
-5,5,7,1,74
-5,5,7,2,67
-5,5,7,3,82
-5,5,7,4,119
-5,5,7,5,178
-5,5,7,6,259
-5,5,7,7,362
-5,5,7,8,487
-5,5,7,9,634
-5,5,7,10,803
-5,5,8,-10,1623
-5,5,8,-9,1374
-5,5,8,-8,1147
-5,5,8,-7,942
-5,5,8,-6,759
-5,5,8,-5,598
-5,5,8,-4,459
-5,5,8,-3,342
-5,5,8,-2,247
-5,5,8,-1,174
-5,5,8,0,123
-5,5,8,1,94
-5,5,8,2,87
-5,5,8,3,102
-5,5,8,4,139
-5,5,8,5,198
-5,5,8,6,279
-5,5,8,7,382
-5,5,8,8,507
-5,5,8,9,654
-5,5,8,10,823
-5,5,9,-10,1647
-5,5,9,-9,1398
-5,5,9,-8,1171
-5,5,9,-7,966
-5,5,9,-6,783
-5,5,9,-5,622
-5,5,9,-4,483
-5,5,9,-3,366
-5,5,9,-2,271
-5,5,9,-1,198
-5,5,9,0,147
-5,5,9,1,118
-5,5,9,2,111
-5,5,9,3,126
-5,5,9,4,163
-5,5,9,5,222
-5,5,9,6,303
-5,5,9,7,406
-5,5,9,8,531
-5,5,9,9,678
-5,5,9,10,847
-5,5,10,-10,1675
-5,5,10,-9,1426
-5,5,10,-8,1199
-5,5,10,-7,994
-5,5,10,-6,811
-5,5,10,-5,650
-5,5,10,-4,511
-5,5,10,-3,394
-5,5,10,-2,299
-5,5,10,-1,226
-5,5,10,0,175
-5,5,10,1,146
-5,5,10,2,139
-5,5,10,3,154
-5,5,10,4,191
-5,5,10,5,250
-5,5,10,6,331
-5,5,10,7,434
-5,5,10,8,559
-5,5,10,9,706
-5,5,10,10,875
