-7,-7,-10,-10,1587
-7,-7,-10,-9,1378
-7,-7,-10,-8,1191
-7,-7,-10,-7,1026
-7,-7,-10,-6,883
-7,-7,-10,-5,762
-7,-7,-10,-4,663
-7,-7,-10,-3,586
-7,-7,-10,-2,531
-7,-7,-10,-1,498
-7,-7,-10,0,487
-7,-7,-10,1,498
-7,-7,-10,2,531
-7,-7,-10,3,586
-7,-7,-10,4,663
-7,-7,-10,5,762
-7,-7,-10,6,883
-7,-7,-10,7,1026
-7,-7,-10,8,1191
-7,-7,-10,9,1378
-7,-7,-10,10,1587
-7,-7,-9,-10,1535
-7,-7,-9,-9,1326
-7,-7,-9,-8,1139
-7,-7,-9,-7,974
-7,-7,-9,-6,831
-7,-7,-9,-5,710
-7,-7,-9,-4,611
-7,-7,-9,-3,534
-7,-7,-9,-2,479
-7,-7,-9,-1,446
-7,-7,-9,0,435
-7,-7,-9,1,446
-7,-7,-9,2,479
-7,-7,-9,3,534
-7,-7,-9,4,611
-7,-7,-9,5,710
-7,-7,-9,6,831
-7,-7,-9,7,974
-7,-7,-9,8,1139
-7,-7,-9,9,1326
-7,-7,-9,10,1535
-7,-7,-8,-10,1487
-7,-7,-8,-9,1278
-7,-7,-8,-8,1091
-7,-7,-8,-7,926
-7,-7,-8,-6,783
-7,-7,-8,-5,662
-7,-7,-8,-4,563
-7,-7,-8,-3,486
-7,-7,-8,-2,431
-7,-7,-8,-1,398
-7,-7,-8,0,387
-7,-7,-8,1,398
-7,-7,-8,2,431
-7,-7,-8,3,486
-7,-7,-8,4,563
-7,-7,-8,5,662
-7,-7,-8,6,783
-7,-7,-8,7,926
-7,-7,-8,8,1091
-7,-7,-8,9,1278
-7,-7,-8,10,1487
-7,-7,-7,-10,1443
-7,-7,-7,-9,1234
-7,-7,-7,-8,1047
-7,-7,-7,-7,882
-7,-7,-7,-6,739
-7,-7,-7,-5,618
-7,-7,-7,-4,519
-7,-7,-7,-3,442
-7,-7,-7,-2,387
-7,-7,-7,-1,354
-7,-7,-7,0,343
-7,-7,-7,1,354
-7,-7,-7,2,387
-7,-7,-7,3,442
-7,-7,-7,4,519
-7,-7,-7,5,618
-7,-7,-7,6,739
-7,-7,-7,7,882
-7,-7,-7,8,1047
-7,-7,-7,9,1234
-7,-7,-7,10,1443
-7,-7,-6,-10,1403
-7,-7,-6,-9,1194
-7,-7,-6,-8,1007
-7,-7,-6,-7,842
-7,-7,-6,-6,699
-7,-7,-6,-5,578
-7,-7,-6,-4,479
-7,-7,-6,-3,402
-7,-7,-6,-2,347
-7,-7,-6,-1,314
-7,-7,-6,0,303
-7,-7,-6,1,314
-7,-7,-6,2,347
-7,-7,-6,3,402
-7,-7,-6,4,479
-7,-7,-6,5,578
-7,-7,-6,6,699
-7,-7,-6,7,842
-7,-7,-6,8,1007
-7,-7,-6,9,1194
-7,-7,-6,10,1403
-7,-7,-5,-10,1367
-7,-7,-5,-9,1158
-7,-7,-5,-8,971
-7,-7,-5,-7,806
-7,-7,-5,-6,663
-7,-7,-5,-5,542
-7,-7,-5,-4,443
-7,-7,-5,-3,366
-7,-7,-5,-2,311
-7,-7,-5,-1,278
-7,-7,-5,0,267
-7,-7,-5,1,278
-7,-7,-5,2,311
-7,-7,-5,3,366
-7,-7,-5,4,443
-7,-7,-5,5,542
-7,-7,-5,6,663
-7,-7,-5,7,806
-7,-7,-5,8,971
-7,-7,-5,9,1158
-7,-7,-5,10,1367
-7,-7,-4,-10,1335
-7,-7,-4,-9,1126
-7,-7,-4,-8,939
-7,-7,-4,-7,774
-7,-7,-4,-6,631
-7,-7,-4,-5,510
-7,-7,-4,-4,411
-7,-7,-4,-3,334
-7,-7,-4,-2,279
-7,-7,-4,-1,246
-7,-7,-4,0,235
-7,-7,-4,1,246
-7,-7,-4,2,279
-7,-7,-4,3,334
-7,-7,-4,4,411
-7,-7,-4,5,510
-7,-7,-4,6,631
-7,-7,-4,7,774
-7,-7,-4,8,939
-7,-7,-4,9,1126
-7,-7,-4,10,1335
-7,-7,-3,-10,1307
-7,-7,-3,-9,1098
-7,-7,-3,-8,911
-7,-7,-3,-7,746
-7,-7,-3,-6,603
-7,-7,-3,-5,482
-7,-7,-3,-4,383
-7,-7,-3,-3,306
-7,-7,-3,-2,251
-7,-7,-3,-1,218
-7,-7,-3,0,207
-7,-7,-3,1,218
-7,-7,-3,2,251
-7,-7,-3,3,306
-7,-7,-3,4,383
-7,-7,-3,5,482
-7,-7,-3,6,603
-7,-7,-3,7,746
-7,-7,-3,8,911
-7,-7,-3,9,1098
-7,-7,-3,10,1307
-7,-7,-2,-10,1283
-7,-7,-2,-9,1074
-7,-7,-2,-8,887
-7,-7,-2,-7,722
-7,-7,-2,-6,579
-7,-7,-2,-5,458
-7,-7,-2,-4,359
-7,-7,-2,-3,282
-7,-7,-2,-2,227
-7,-7,-2,-1,194
-7,-7,-2,0,183
-7,-7,-2,1,194
-7,-7,-2,2,227
-7,-7,-2,3,282
-7,-7,-2,4,359
-7,-7,-2,5,458
-7,-7,-2,6,579
-7,-7,-2,7,722
-7,-7,-2,8,887
-7,-7,-2,9,1074
-7,-7,-2,10,1283
-7,-7,-1,-10,1263
-7,-7,-1,-9,1054
-7,-7,-1,-8,867
-7,-7,-1,-7,702
-7,-7,-1,-6,559
-7,-7,-1,-5,438
-7,-7,-1,-4,339
-7,-7,-1,-3,262
-7,-7,-1,-2,207
-7,-7,-1,-1,174
-7,-7,-1,0,163
-7,-7,-1,1,174
-7,-7,-1,2,207
-7,-7,-1,3,262
-7,-7,-1,4,339
-7,-7,-1,5,438
-7,-7,-1,6,559
-7,-7,-1,7,702
-7,-7,-1,8,867
-7,-7,-1,9,1054
-7,-7,-1,10,1263
-7,-7,0,-10,1247
-7,-7,0,-9,1038
-7,-7,0,-8,851
-7,-7,0,-7,686
-7,-7,0,-6,543
-7,-7,0,-5,422
-7,-7,0,-4,323
-7,-7,0,-3,246
-7,-7,0,-2,191
-7,-7,0,-1,158
-7,-7,0,0,147
-7,-7,0,1,158
-7,-7,0,2,191
-7,-7,0,3,246
-7,-7,0,4,323
-7,-7,0,5,422
-7,-7,0,6,543
-7,-7,0,7,686
-7,-7,0,8,851
-7,-7,0,9,1038
-7,-7,0,10,1247
-7,-7,1,-10,1235
-7,-7,1,-9,1026
-7,-7,1,-8,839
-7,-7,1,-7,674
-7,-7,1,-6,531
-7,-7,1,-5,410
-7,-7,1,-4,311
-7,-7,1,-3,234
-7,-7,1,-2,179
-7,-7,1,-1,146
-7,-7,1,0,135
-7,-7,1,1,146
-7,-7,1,2,179
-7,-7,1,3,234
-7,-7,1,4,311
-7,-7,1,5,410
-7,-7,1,6,531
-7,-7,1,7,674
-7,-7,1,8,839
-7,-7,1,9,1026
-7,-7,1,10,1235
-7,-7,2,-10,1227
-7,-7,2,-9,1018
-7,-7,2,-8,831
-7,-7,2,-7,666
-7,-7,2,-6,523
-7,-7,2,-5,402
-7,-7,2,-4,303
-7,-7,2,-3,226
-7,-7,2,-2,171
-7,-7,2,-1,138
-7,-7,2,0,127
-7,-7,2,1,138
-7,-7,2,2,171
-7,-7,2,3,226
-7,-7,2,4,303
-7,-7,2,5,402
-7,-7,2,6,523
-7,-7,2,7,666
-7,-7,2,8,831
-7,-7,2,9,1018
-7,-7,2,10,1227
-7,-7,3,-10,1223
-7,-7,3,-9,1014
-7,-7,3,-8,827
-7,-7,3,-7,662
-7,-7,3,-6,519
-7,-7,3,-5,398
-7,-7,3,-4,299
-7,-7,3,-3,222
-7,-7,3,-2,167
-7,-7,3,-1,134
-7,-7,3,0,123
-7,-7,3,1,134
-7,-7,3,2,167
-7,-7,3,3,222
-7,-7,3,4,299
-7,-7,3,5,398
-7,-7,3,6,519
-7,-7,3,7,662
-7,-7,3,8,827
-7,-7,3,9,1014
-7,-7,3,10,1223
-7,-7,4,-10,1223
-7,-7,4,-9,1014
-7,-7,4,-8,827
-7,-7,4,-7,662
-7,-7,4,-6,519
-7,-7,4,-5,398
-7,-7,4,-4,299
-7,-7,4,-3,222
-7,-7,4,-2,167
-7,-7,4,-1,134
-7,-7,4,0,123
-7,-7,4,1,134
-7,-7,4,2,167
-7,-7,4,3,222
-7,-7,4,4,299
-7,-7,4,5,398
-7,-7,4,6,519
-7,-7,4,7,662
-7,-7,4,8,827
-7,-7,4,9,1014
-7,-7,4,10,1223
-7,-7,5,-10,1227
-7,-7,5,-9,1018
-7,-7,5,-8,831
-7,-7,5,-7,666
-7,-7,5,-6,523
-7,-7,5,-5,402
-7,-7,5,-4,303
-7,-7,5,-3,226
-7,-7,5,-2,171
-7,-7,5,-1,138
-7,-7,5,0,127
-7,-7,5,1,138
-7,-7,5,2,171
-7,-7,5,3,226
-7,-7,5,4,303
-7,-7,5,5,402
-7,-7,5,6,523
-7,-7,5,7,666
-7,-7,5,8,831
-7,-7,5,9,1018
-7,-7,5,10,1227
-7,-7,6,-10,1235
-7,-7,6,-9,1026
-7,-7,6,-8,839
-7,-7,6,-7,674
-7,-7,6,-6,531
-7,-7,6,-5,410
-7,-7,6,-4,311
-7,-7,6,-3,234
-7,-7,6,-2,179
-7,-7,6,-1,146
-7,-7,6,0,135
-7,-7,6,1,146
-7,-7,6,2,179
-7,-7,6,3,234
-7,-7,6,4,311
-7,-7,6,5,410
-7,-7,6,6,531
-7,-7,6,7,674
-7,-7,6,8,839
-7,-7,6,9,1026
-7,-7,6,10,1235
-7,-7,7,-10,1247
-7,-7,7,-9,1038
-7,-7,7,-8,851
-7,-7,7,-7,686
-7,-7,7,-6,543
-7,-7,7,-5,422
-7,-7,7,-4,323
-7,-7,7,-3,246
-7,-7,7,-2,191
-7,-7,7,-1,158
-7,-7,7,0,147
-7,-7,7,1,158
-7,-7,7,2,191
-7,-7,7,3,246
-7,-7,7,4,323
-7,-7,7,5,422
-7,-7,7,6,543
-7,-7,7,7,686
-7,-7,7,8,851
-7,-7,7,9,1038
-7,-7,7,10,1247
-7,-7,8,-10,1263
-7,-7,8,-9,1054
-7,-7,8,-8,867
-7,-7,8,-7,702
-7,-7,8,-6,559
-7,-7,8,-5,438
-7,-7,8,-4,339
-7,-7,8,-3,262
-7,-7,8,-2,207
-7,-7,8,-1,174
-7,-7,8,0,163
-7,-7,8,1,174
-7,-7,8,2,207
-7,-7,8,3,262
-7,-7,8,4,339
-7,-7,8,5,438
-7,-7,8,6,559
-7,-7,8,7,702
-7,-7,8,8,867
-7,-7,8,9,1054
-7,-7,8,10,1263
-7,-7,9,-10,1283
-7,-7,9,-9,1074
-7,-7,9,-8,887
-7,-7,9,-7,722
-7,-7,9,-6,579
-7,-7,9,-5,458
-7,-7,9,-4,359
-7,-7,9,-3,282
-7,-7,9,-2,227
-7,-7,9,-1,194
-7,-7,9,0,183
-7,-7,9,1,194
-7,-7,9,2,227
-7,-7,9,3,282
-7,-7,9,4,359
-7,-7,9,5,458
-7,-7,9,6,579
-7,-7,9,7,722
-7,-7,9,8,887
-7,-7,9,9,1074
-7,-7,9,10,1283
-7,-7,10,-10,1307
-7,-7,10,-9,1098
-7,-7,10,-8,911
-7,-7,10,-7,746
-7,-7,10,-6,603
-7,-7,10,-5,482
-7,-7,10,-4,383
-7,-7,10,-3,306
-7,-7,10,-2,251
-7,-7,10,-1,218
-7,-7,10,0,207
-7,-7,10,1,218
-7,-7,10,2,251
-7,-7,10,3,306
-7,-7,10,4,383
-7,-7,10,5,482
-7,-7,10,6,603
-7,-7,10,7,746
-7,-7,10,8,911
-7,-7,10,9,1098
-7,-7,10,10,1307
